VaR,ES,Classes,Loss Mean
23.433588,2.725358,14,29043.47523
23.492756,2.729615,14,29043.47523
23.077874,2.724364,14,29043.47523
23.487542,2.731397,14,29043.47523
23.684437,2.726797,14,29043.47523
23.585388,2.726876,14,29043.47523
23.630974,2.732239,14,29043.47523
23.621549,2.729709,14,29043.47523
23.22703,2.72956,14,29043.47523
23.529159,2.726809,14,29043.47523
23.197763,2.725196,14,29043.47523
23.215953,2.725948,14,29043.47523
23.334167,2.730176,14,29043.47523
23.231275,2.726665,14,29043.47523
23.446429,2.732335,14,29043.47523
23.544016,2.729288,14,29043.47523
23.601752,2.727723,14,29043.47523
23.64331,2.728562,14,29043.47523
23.446313,2.729101,14,29043.47523
23.134799,2.729534,14,29043.47523
23.53029,2.73009,14,29043.47523
23.310363,2.725867,14,29043.47523
23.445443,2.727227,14,29043.47523
23.420278,2.727374,14,29043.47523
23.72481,2.72804,14,29043.47523
23.333499,2.728537,14,29043.47523
24.150268,2.732856,14,29043.47523
23.398395,2.725278,14,29043.47523
23.620486,2.729115,14,29043.47523
23.225157,2.727518,14,29043.47523
23.319934,2.727999,14,29043.47523
23.580136,2.727532,14,29043.47523
22.855301,2.725457,14,29043.47523
23.24679,2.726827,14,29043.47523
23.163339,2.728634,14,29043.47523
23.0131,2.72566,14,29043.47523
23.497621,2.726956,14,29043.47523
23.019012,2.726797,14,29043.47523
23.356003,2.728718,14,29043.47523
23.318705,2.725218,14,29043.47523
23.43409,2.72809,14,29043.47523
23.716644,2.728978,14,29043.47523
23.598928,2.727806,14,29043.47523
23.235033,2.728659,14,29043.47523
23.17445,2.728,14,29043.47523
23.35751,2.72711,14,29043.47523
23.480874,2.728793,14,29043.47523
22.670209,2.726127,14,29043.47523
23.37511,2.726979,14,29043.47523
23.418835,2.730188,14,29043.47523
23.819864,2.731366,14,29043.47523
23.479327,2.729248,14,29043.47523
23.613784,2.728611,14,29043.47523
23.434281,2.729111,14,29043.47523
23.235577,2.727475,14,29043.47523
23.58373,2.72718,14,29043.47523
23.849771,2.727887,14,29043.47523
23.366407,2.728832,14,29043.47523
23.91252,2.73053,14,29043.47523
22.997872,2.727245,14,29043.47523
23.876292,2.728967,14,29043.47523
23.16948,2.729282,14,29043.47523
23.20781,2.7307,14,29043.47523
23.243319,2.724539,14,29043.47523
23.09668,2.72624,14,29043.47523
23.607125,2.727506,14,29043.47523
23.040824,2.723285,14,29043.47523
23.167615,2.733444,14,29043.47523
23.18993,2.72794,14,29043.47523
23.776041,2.729846,14,29043.47523
22.92072,2.729138,14,29043.47523
23.30007,2.72851,14,29043.47523
23.22074,2.72868,14,29043.47523
23.220266,2.725605,14,29043.47523
23.875343,2.727312,14,29043.47523
22.972331,2.725557,14,29043.47523
23.260884,2.728373,14,29043.47523
23.372308,2.728737,14,29043.47523
15.679687,2.153807,15,25916.41033
15.560931,2.153742,15,25916.41033
15.371234,2.155442,15,25916.41033
15.594335,2.156765,15,25916.41033
15.621165,2.154412,15,25916.41033
15.420212,2.153446,15,25916.41033
15.627429,2.156465,15,25916.41033
15.557105,2.154322,15,25916.41033
15.59149,2.154835,15,25916.41033
15.803254,2.156874,15,25916.41033
15.323941,2.153887,15,25916.41033
15.761819,2.155397,15,25916.41033
15.606692,2.153598,15,25916.41033
15.660821,2.153656,15,25916.41033
15.281221,2.153775,15,25916.41033
15.407474,2.155592,15,25916.41033
15.53908,2.155553,15,25916.41033
15.662521,2.156011,15,25916.41033
15.656194,2.154196,15,25916.41033
15.685778,2.154565,15,25916.41033
15.622847,2.154349,15,25916.41033
15.546035,2.152912,15,25916.41033
15.95875,2.15312,15,25916.41033
15.413586,2.152851,15,25916.41033
15.795693,2.153838,15,25916.41033
15.558528,2.157274,15,25916.41033
15.430749,2.154913,15,25916.41033
15.419293,2.153529,15,25916.41033
15.516679,2.155576,15,25916.41033
15.477616,2.153344,15,25916.41033
15.769241,2.155462,15,25916.41033
15.63144,2.154454,15,25916.41033
15.688308,2.154169,15,25916.41033
15.757154,2.153306,15,25916.41033
15.529687,2.154228,15,25916.41033
15.574914,2.155589,15,25916.41033
15.534275,2.153045,15,25916.41033
15.846474,2.155859,15,25916.41033
15.484755,2.153248,15,25916.41033
15.408284,2.153097,15,25916.41033
15.627266,2.155885,15,25916.41033
15.705628,2.155228,15,25916.41033
15.915681,2.154984,15,25916.41033
15.472133,2.154075,15,25916.41033
15.781324,2.157649,15,25916.41033
15.826825,2.155502,15,25916.41033
15.537754,2.154244,15,25916.41033
15.319427,2.152283,15,25916.41033
15.639957,2.152439,15,25916.41033
15.69673,2.15534,15,25916.41033
15.735878,2.152575,15,25916.41033
15.743077,2.157227,15,25916.41033
15.747861,2.155666,15,25916.41033
15.592448,2.153039,15,25916.41033
15.725043,2.156977,15,25916.41033
15.783615,2.155472,15,25916.41033
15.4307,2.15375,15,25916.41033
15.382125,2.153406,15,25916.41033
15.782302,2.154768,15,25916.41033
15.297472,2.153015,15,25916.41033
15.44008,2.153648,15,25916.41033
15.39668,2.15668,15,25916.41033
16.062591,2.157691,15,25916.41033
15.711423,2.153429,15,25916.41033
15.831941,2.152777,15,25916.41033
15.418864,2.154976,15,25916.41033
15.753793,2.152154,15,25916.41033
15.558683,2.155571,15,25916.41033
15.593396,2.155898,15,25916.41033
15.857612,2.155153,15,25916.41033
15.47241,2.153246,15,25916.41033
15.722459,2.154224,15,25916.41033
15.355871,2.153996,15,25916.41033
15.733198,2.156464,15,25916.41033
15.350613,2.152829,15,25916.41033
15.725118,2.154699,15,25916.41033
15.814083,2.158369,15,25916.41033
15.731718,2.154367,15,25916.41033
15.441686,2.153773,15,25916.41033
15.59072,2.15559,15,25916.41033
15.351679,2.151775,15,25916.41033
15.269238,2.154804,15,25916.41033
15.523027,2.155889,15,25916.41033
15.938941,2.157959,15,25916.41033
15.580301,2.155606,15,25916.41033
15.402757,2.153013,15,25916.41033
15.645453,2.154106,15,25916.41033
15.870016,2.158056,15,25916.41033
15.708847,2.155309,15,25916.41033
15.40566,2.15622,15,25916.41033
15.84704,2.156252,15,25916.41033
15.586699,2.154988,15,25916.41033
15.753872,2.155065,15,25916.41033
15.68943,2.15229,15,25916.41033
15.516798,2.152355,15,25916.41033
15.70718,2.155697,15,25916.41033
15.609675,2.156976,15,25916.41033
15.469429,2.154188,15,25916.41033
15.749889,2.156672,15,25916.41033
15.769104,2.155109,15,25916.41033
15.342497,2.154555,15,25916.41033
15.58698,2.152071,15,25916.41033
15.449013,2.155079,15,25916.41033
15.74684,2.154881,15,25916.41033
15.676397,2.153311,15,25916.41033
15.693628,2.156405,15,25916.41033
15.589968,2.154321,15,25916.41033
15.688603,2.153819,15,25916.41033
15.651764,2.155125,15,25916.41033
15.656254,2.155691,15,25916.41033
15.51612,2.15267,15,25916.41033
15.59749,2.15524,15,25916.41033
15.602836,2.156939,15,25916.41033
15.347282,2.151546,15,25916.41033
15.447529,2.153878,15,25916.41033
15.611003,2.155787,15,25916.41033
15.780637,2.153639,15,25916.41033
15.870042,2.154265,15,25916.41033
15.25717,2.15249,15,25916.41033
15.682981,2.156308,15,25916.41033
15.684313,2.156195,15,25916.41033
15.708968,2.154283,15,25916.41033
15.660692,2.154144,15,25916.41033
15.461056,2.154261,15,25916.41033
15.575508,2.154529,15,25916.41033
15.334994,2.154452,15,25916.41033
15.5832,2.154905,15,25916.41033
15.59281,2.156137,15,25916.41033
15.834424,2.154794,15,25916.41033
15.740886,2.158637,15,25916.41033
15.672781,2.157382,15,25916.41033
15.313095,2.152898,15,25916.41033
15.342016,2.154464,15,25916.41033
15.444861,2.155397,15,25916.41033
15.391978,2.154644,15,25916.41033
15.595257,2.154244,15,25916.41033
15.483735,2.154034,15,25916.41033
15.54098,2.15662,15,25916.41033
15.77346,2.153878,15,25916.41033
15.510991,2.155784,15,25916.41033
15.859149,2.157208,15,25916.41033
15.564469,2.155023,15,25916.41033
15.225229,2.155281,15,25916.41033
15.237534,2.151976,15,25916.41033
15.426812,2.155166,15,25916.41033
15.352344,2.153974,15,25916.41033
15.598222,2.158472,15,25916.41033
15.610804,2.154566,15,25916.41033
15.734407,2.155078,15,25916.41033
15.38112,2.154016,15,25916.41033
15.556893,2.155653,15,25916.41033
15.6299,2.15484,15,25916.41033
16.049102,2.158508,15,25916.41033
15.738036,2.154275,15,25916.41033
15.685086,2.155759,15,25916.41033
15.849462,2.154971,15,25916.41033
15.33928,2.15508,15,25916.41033
15.646507,2.156413,15,25916.41033
15.674442,2.154222,15,25916.41033
15.524497,2.154418,15,25916.41033
15.371618,2.154822,15,25916.41033
15.932992,2.154862,15,25916.41033
15.79275,2.157768,15,25916.41033
15.923241,2.155535,15,25916.41033
15.690228,2.154184,15,25916.41033
15.43008,2.15486,15,25916.41033
15.64271,2.15822,15,25916.41033
15.432649,2.156237,15,25916.41033
15.404733,2.152106,15,25916.41033
15.534702,2.156194,15,25916.41033
15.714633,2.157797,15,25916.41033
15.713798,2.154265,15,25916.41033
15.511001,2.154222,15,25916.41033
15.62496,2.154279,15,25916.41033
15.780235,2.155011,15,25916.41033
15.82953,2.15476,15,25916.41033
15.595488,2.152058,15,25916.41033
15.654432,2.156955,15,25916.41033
15.825068,2.156426,15,25916.41033
15.455719,2.154628,15,25916.41033
15.906229,2.156158,15,25916.41033
15.631001,2.153296,15,25916.41033
15.483193,2.153567,15,25916.41033
15.4028,2.15396,15,25916.41033
15.51007,2.15456,15,25916.41033
15.605063,2.153146,15,25916.41033
15.770784,2.158123,15,25916.41033
15.313891,2.152782,15,25916.41033
15.14648,2.151525,15,25916.41033
15.534921,2.154189,15,25916.41033
15.49012,2.154618,15,25916.41033
15.538386,2.154729,15,25916.41033
15.619587,2.153797,15,25916.41033
15.29033,2.15214,15,25916.41033
15.63816,2.15394,15,25916.41033
15.773787,2.157385,15,25916.41033
15.645071,2.158032,15,25916.41033
15.978334,2.156573,15,25916.41033
15.629175,2.154252,15,25916.41033
15.820125,2.154606,15,25916.41033
11.446243,1.938303,16,24204.02984
11.605003,1.939382,16,24204.02984
11.706446,1.940641,16,24204.02984
11.539223,1.938078,16,24204.02984
11.441635,1.937613,16,24204.02984
11.590751,1.939013,16,24204.02984
11.767977,1.939604,16,24204.02984
11.636979,1.939733,16,24204.02984
11.58133,1.93863,16,24204.02984
11.699899,1.938959,16,24204.02984
11.386212,1.938017,16,24204.02984
11.544846,1.939444,16,24204.02984
11.45538,1.93663,16,24204.02984
11.473238,1.938902,16,24204.02984
11.540934,1.939613,16,24204.02984
11.656735,1.939432,16,24204.02984
11.773648,1.940335,16,24204.02984
11.557126,1.939069,16,24204.02984
11.50704,1.93946,16,24204.02984
11.926605,1.940326,16,24204.02984
11.813415,1.939941,16,24204.02984
11.43098,1.93759,16,24204.02984
11.643083,1.938303,16,24204.02984
11.543927,1.938083,16,24204.02984
11.459331,1.937117,16,24204.02984
11.734308,1.939011,16,24204.02984
11.538313,1.938995,16,24204.02984
11.429397,1.937264,16,24204.02984
11.56491,1.93753,16,24204.02984
11.738381,1.940023,16,24204.02984
11.529814,1.936527,16,24204.02984
11.740823,1.938611,16,24204.02984
11.498929,1.939787,16,24204.02984
11.684531,1.938396,16,24204.02984
11.551602,1.938754,16,24204.02984
11.710636,1.937985,16,24204.02984
11.631042,1.939641,16,24204.02984
11.53755,1.937156,16,24204.02984
11.75958,1.93805,16,24204.02984
11.64319,1.93907,16,24204.02984
11.753829,1.939154,16,24204.02984
11.623091,1.938951,16,24204.02984
11.67966,1.94125,16,24204.02984
11.602633,1.937644,16,24204.02984
11.639536,1.938402,16,24204.02984
11.498951,1.937922,16,24204.02984
11.412909,1.939041,16,24204.02984
11.491457,1.939048,16,24204.02984
11.649413,1.937247,16,24204.02984
11.645286,1.938592,16,24204.02984
11.468892,1.936264,16,24204.02984
11.58968,1.939575,16,24204.02984
11.745657,1.939562,16,24204.02984
11.612261,1.938776,16,24204.02984
11.703241,1.941028,16,24204.02984
11.790194,1.938639,16,24204.02984
11.574991,1.940023,16,24204.02984
11.560565,1.938455,16,24204.02984
11.476187,1.936078,16,24204.02984
11.677633,1.940855,16,24204.02984
11.561198,1.936642,16,24204.02984
11.498992,1.938657,16,24204.02984
11.578298,1.938774,16,24204.02984
11.641835,1.937783,16,24204.02984
11.51407,1.937601,16,24204.02984
11.774521,1.940037,16,24204.02984
11.603313,1.937968,16,24204.02984
11.620199,1.939557,16,24204.02984
11.414212,1.938184,16,24204.02984
11.553545,1.939858,16,24204.02984
11.63001,1.938142,16,24204.02984
11.411579,1.938624,16,24204.02984
11.693121,1.940391,16,24204.02984
11.583934,1.936963,16,24204.02984
11.741195,1.938658,16,24204.02984
11.479655,1.939257,16,24204.02984
11.46538,1.93715,16,24204.02984
11.599101,1.937787,16,24204.02984
11.379252,1.936342,16,24204.02984
11.57319,1.9391,16,24204.02984
11.739925,1.939876,16,24204.02984
11.716763,1.941048,16,24204.02984
11.580852,1.937866,16,24204.02984
11.628397,1.938093,16,24204.02984
11.516781,1.937426,16,24204.02984
11.473264,1.938496,16,24204.02984
11.590472,1.936968,16,24204.02984
11.603248,1.939783,16,24204.02984
11.634697,1.939964,16,24204.02984
11.68258,1.939838,16,24204.02984
11.707608,1.939006,16,24204.02984
11.56393,1.93847,16,24204.02984
11.563175,1.937262,16,24204.02984
11.690754,1.938461,16,24204.02984
11.660528,1.939662,16,24204.02984
11.567916,1.938452,16,24204.02984
11.773706,1.940731,16,24204.02984
11.629548,1.937134,16,24204.02984
11.57344,1.938382,16,24204.02984
11.73506,1.938813,16,24204.02984
11.445349,1.938716,16,24204.02984
11.758171,1.941825,16,24204.02984
11.73558,1.938709,16,24204.02984
11.50028,1.937664,16,24204.02984
11.68388,1.939153,16,24204.02984
11.72054,1.9386,16,24204.02984
11.591011,1.937807,16,24204.02984
11.635323,1.937516,16,24204.02984
11.559474,1.937267,16,24204.02984
11.875404,1.938757,16,24204.02984
11.742199,1.938444,16,24204.02984
11.590335,1.938218,16,24204.02984
11.52584,1.937887,16,24204.02984
11.666866,1.937906,16,24204.02984
11.507859,1.938035,16,24204.02984
11.671008,1.938747,16,24204.02984
11.471964,1.938503,16,24204.02984
11.504388,1.939242,16,24204.02984
11.624304,1.937817,16,24204.02984
11.463645,1.938459,16,24204.02984
11.538826,1.938217,16,24204.02984
11.41016,1.939338,16,24204.02984
11.776613,1.938943,16,24204.02984
11.693754,1.940025,16,24204.02984
11.641279,1.939622,16,24204.02984
11.645041,1.938475,16,24204.02984
11.587802,1.937324,16,24204.02984
11.59831,1.939381,16,24204.02984
11.602404,1.941347,16,24204.02984
11.607668,1.937441,16,24204.02984
11.585087,1.940666,16,24204.02984
11.554952,1.937615,16,24204.02984
11.495968,1.939765,16,24204.02984
11.762986,1.940757,16,24204.02984
11.72379,1.940259,16,24204.02984
11.564143,1.940137,16,24204.02984
11.734395,1.941604,16,24204.02984
11.784209,1.939835,16,24204.02984
11.729546,1.940104,16,24204.02984
11.509409,1.939057,16,24204.02984
11.606308,1.939473,16,24204.02984
11.700424,1.938012,16,24204.02984
11.725122,1.939749,16,24204.02984
11.865065,1.940088,16,24204.02984
11.24786,1.93612,16,24204.02984
11.491664,1.938438,16,24204.02984
11.541909,1.938853,16,24204.02984
11.62311,1.94006,16,24204.02984
11.518142,1.938687,16,24204.02984
11.615653,1.938951,16,24204.02984
11.51566,1.93783,16,24204.02984
11.587587,1.940368,16,24204.02984
11.55585,1.937707,16,24204.02984
11.68242,1.93891,16,24204.02984
11.554006,1.938671,16,24204.02984
11.656961,1.939102,16,24204.02984
11.73628,1.94054,16,24204.02984
11.562516,1.939313,16,24204.02984
11.3435,1.938121,16,24204.02984
11.689676,1.938177,16,24204.02984
11.479586,1.938146,16,24204.02984
11.679547,1.938714,16,24204.02984
11.45355,1.938198,16,24204.02984
11.516978,1.937716,16,24204.02984
11.648474,1.940276,16,24204.02984
11.571126,1.938184,16,24204.02984
11.659947,1.936991,16,24204.02984
11.608804,1.938448,16,24204.02984
11.563935,1.939428,16,24204.02984
11.483678,1.937749,16,24204.02984
11.671877,1.939572,16,24204.02984
11.561036,1.938652,16,24204.02984
11.700532,1.939645,16,24204.02984
11.495237,1.937801,16,24204.02984
11.572495,1.938753,16,24204.02984
11.654991,1.940499,16,24204.02984
11.40621,1.93883,16,24204.02984
11.53001,1.93856,16,24204.02984
11.602399,1.938601,16,24204.02984
11.718075,1.938036,16,24204.02984
11.692122,1.938802,16,24204.02984
11.489737,1.937936,16,24204.02984
11.443439,1.937756,16,24204.02984
11.504366,1.938893,16,24204.02984
11.763627,1.938965,16,24204.02984
11.766965,1.941522,16,24204.02984
11.864855,1.940312,16,24204.02984
11.483521,1.938532,16,24204.02984
11.681704,1.938416,16,24204.02984
11.31977,1.939057,16,24204.02984
11.397652,1.939125,16,24204.02984
11.519063,1.938293,16,24204.02984
11.76591,1.93999,16,24204.02984
11.438069,1.938065,16,24204.02984
11.658966,1.937175,16,24204.02984
11.575579,1.936438,16,24204.02984
11.68178,1.93842,16,24204.02984
11.512753,1.939466,16,24204.02984
11.794479,1.939116,16,24204.02984
11.725533,1.938624,16,24204.02984
15.403246,2.220994,17,24346.2081
15.126609,2.220795,17,24346.2081
14.929513,2.220179,17,24346.2081
14.795886,2.216509,17,24346.2081
15.170982,2.220261,17,24346.2081
15.063131,2.218399,17,24346.2081
15.583466,2.223162,17,24346.2081
15.317452,2.220739,17,24346.2081
15.210572,2.219457,17,24346.2081
15.041872,2.220348,17,24346.2081
14.848729,2.216564,17,24346.2081
15.013383,2.220535,17,24346.2081
15.265402,2.219619,17,24346.2081
15.089382,2.219671,17,24346.2081
15.185549,2.220246,17,24346.2081
15.441363,2.220982,17,24346.2081
15.012982,2.220267,17,24346.2081
15.134574,2.221863,17,24346.2081
15.480632,2.219814,17,24346.2081
15.0737,2.22011,17,24346.2081
15.054214,2.218242,17,24346.2081
14.926563,2.222109,17,24346.2081
15.16481,2.2194,17,24346.2081
15.282209,2.216666,17,24346.2081
15.160856,2.220037,17,24346.2081
15.010212,2.221007,17,24346.2081
14.962986,2.219365,17,24346.2081
15.062328,2.220744,17,24346.2081
15.106617,2.219598,17,24346.2081
15.082005,2.221016,17,24346.2081
14.993553,2.216784,17,24346.2081
15.182553,2.218818,17,24346.2081
14.861372,2.218784,17,24346.2081
15.245492,2.220754,17,24346.2081
15.41845,2.22171,17,24346.2081
15.233365,2.218249,17,24346.2081
15.065938,2.218881,17,24346.2081
15.225425,2.220953,17,24346.2081
14.996919,2.220901,17,24346.2081
14.845016,2.218614,17,24346.2081
15.117502,2.218937,17,24346.2081
15.075011,2.217874,17,24346.2081
15.25696,2.220403,17,24346.2081
15.057065,2.220724,17,24346.2081
15.284055,2.222583,17,24346.2081
15.142943,2.221977,17,24346.2081
